Source_File,Class_ID,Class_Name,Confidence,Normalized_X_Center,Normalized_Y_Center,Normalized_Width,Normalized_Height
621.png,2,Commercial,0.2694,0.889404,0.403925,0.094375,0.673824
621.png,2,Commercial,0.2681,0.971045,0.408011,0.057911,0.626924
621.png,2,Commercial,0.1399,0.460203,0.472848,0.734433,0.856848
63.png,3,Residential,0.9171,0.510958,0.463723,0.42685,0.335393
63.png,3,Residential,0.9135,0.547853,0.140972,0.387571,0.278172
63.png,3,Residential,0.8998,0.083925,0.213595,0.16785,0.305005
63.png,3,Residential,0.8797,0.497137,0.814637,0.425177,0.354096
63.png,3,Residential,0.8003,0.078564,0.622411,0.157127,0.435762
647.png,3,Residential,0.8558,0.641369,0.175663,0.51933,0.351326
647.png,3,Residential,0.7243,0.511574,0.416484,0.488773,0.396315
648.png,0,Apartment,0.9037,0.487586,0.466039,0.399792,0.447485
648.png,3,Residential,0.8978,0.769913,0.304076,0.379231,0.448778
648.png,3,Residential,0.7846,0.819172,0.921795,0.361655,0.15641
648.png,3,Residential,0.2518,0.062706,0.853078,0.125412,0.289371
648.png,3,Residential,0.2081,0.561715,0.053593,0.356051,0.107186
648.png,0,Apartment,0.1361,0.291558,0.119014,0.356145,0.233683
673.png,0,Apartment,0.9502,0.543178,0.437447,0.617478,0.468195
673.png,0,Apartment,0.8749,0.102819,0.575978,0.204078,0.444082
673.png,0,Apartment,0.847,0.929096,0.276501,0.141068,0.456852
673.png,0,Apartment,0.5953,0.819992,0.911985,0.360016,0.17603
69.png,2,Commercial,0.929,0.498491,0.473043,0.538863,0.45368
705.png,3,Residential,0.9074,0.402847,0.829989,0.395393,0.336245
705.png,3,Residential,0.9068,0.494913,0.451105,0.40193,0.375967
705.png,3,Residential,0.8545,0.5117,0.111638,0.376374,0.223276
71.png,3,Residential,0.9274,0.491115,0.478465,0.487769,0.475353
71.png,3,Residential,0.9116,0.872451,0.47042,0.255098,0.450952
734.png,3,Residential,0.9311,0.482421,0.454164,0.357217,0.419378
734.png,3,Residential,0.9254,0.842542,0.472653,0.30983,0.365302
734.png,3,Residential,0.8926,0.13525,0.46955,0.26705,0.345069
734.png,3,Residential,0.8511,0.485075,0.071504,0.368863,0.143008
734.png,3,Residential,0.7668,0.129036,0.056107,0.254517,0.112029
734.png,3,Residential,0.3469,0.849246,0.079813,0.298602,0.158058
76.png,3,Residential,0.9144,0.488763,0.467115,0.506441,0.376342
76.png,3,Residential,0.8976,0.859411,0.915791,0.281035,0.166755
76.png,3,Residential,0.8651,0.417982,0.921371,0.391593,0.154412
76.png,3,Residential,0.8636,0.916245,0.483725,0.16751,0.36001
76.png,3,Residential,0.8355,0.241052,0.163129,0.352463,0.326258
801.png,3,Residential,0.8638,0.350522,0.710321,0.674272,0.541176
801.png,3,Residential,0.1397,0.97166,0.832459,0.056269,0.317093
845.png,3,Residential,0.8897,0.534012,0.434111,0.550862,0.422756
845.png,3,Residential,0.1234,0.052936,0.373285,0.10547,0.352814
855.png,3,Residential,0.9006,0.508311,0.470238,0.44818,0.496541
855.png,3,Residential,0.7328,0.527239,0.938577,0.345891,0.122691
855.png,0,Apartment,0.3489,0.406753,0.077545,0.485454,0.153056
855.png,3,Residential,0.1171,0.08585,0.717084,0.1717,0.565831
915.png,3,Residential,0.9263,0.511369,0.438015,0.522531,0.382621
915.png,3,Residential,0.8955,0.635955,0.807311,0.522841,0.384626
915.png,3,Residential,0.5276,0.463403,0.10765,0.448373,0.215301
915.png,0,Apartment,0.3234,0.46451,0.108757,0.447831,0.217195
936.png,0,Apartment,0.7733,0.503995,0.353573,0.69532,0.620101
936.png,0,Apartment,0.5392,0.672033,0.902506,0.245143,0.194378
947.png,2,Commercial,0.6794,0.190551,0.540092,0.378196,0.886174
947.png,2,Commercial,0.6673,0.858095,0.284462,0.28381,0.3097
947.png,2,Commercial,0.611,0.903856,0.688672,0.192289,0.31489
947.png,2,Commercial,0.587,0.16215,0.391504,0.324301,0.632329
947.png,2,Commercial,0.3596,0.274661,0.539381,0.541288,0.87222
947.png,2,Commercial,0.2323,0.440175,0.505978,0.737844,0.785156
947.png,2,Commercial,0.1022,0.241614,0.630185,0.476522,0.70878
951.png,3,Residential,0.9253,0.297811,0.784198,0.352875,0.348446
951.png,3,Residential,0.8806,0.732817,0.157587,0.534366,0.315175
951.png,3,Residential,0.6824,0.521537,0.396178,0.42606,0.360482
963.png,2,Commercial,0.909,0.479941,0.483504,0.553776,0.61227
963.png,2,Commercial,0.5851,0.060711,0.429305,0.121423,0.85861
963.png,2,Commercial,0.1377,0.056588,0.467955,0.111548,0.703905
963.png,2,Commercial,0.1045,0.073575,0.494943,0.14715,0.728442
978.png,3,Residential,0.9098,0.504364,0.463352,0.416209,0.469314
978.png,3,Residential,0.8969,0.132801,0.46883,0.265603,0.416677
978.png,3,Residential,0.7873,0.861445,0.054359,0.263218,0.108255
978.png,3,Residential,0.6484,0.86781,0.471766,0.256512,0.425997
978.png,0,Apartment,0.4126,0.86969,0.478951,0.258506,0.435586
978.png,3,Residential,0.3256,0.132867,0.026387,0.265734,0.05202
978.png,3,Residential,0.1991,0.507877,0.033167,0.416396,0.066137
978.png,3,Residential,0.1985,0.052931,0.02668,0.105862,0.052806
981.png,0,Apartment,0.9459,0.487104,0.46092,0.430055,0.51025
981.png,0,Apartment,0.6786,0.481133,0.096275,0.410501,0.19039
981.png,0,Apartment,0.673,0.764302,0.93941,0.459879,0.120753
981.png,0,Apartment,0.5651,0.938458,0.508137,0.115356,0.572294
981.png,3,Residential,0.3957,0.084401,0.769786,0.168802,0.460428
981.png,3,Residential,0.2601,0.93826,0.095269,0.123143,0.188705
981.png,3,Residential,0.1684,0.963331,0.099284,0.06977,0.192771
