Source_File,Class_ID,Class_Name,Confidence,Normalized_X_Center,Normalized_Y_Center,Normalized_Width,Normalized_Height
2976.png,3,Residential,0.8693,0.452379,0.524491,0.349348,0.464378
2976.png,3,Residential,0.8645,0.843053,0.601303,0.313894,0.500655
2978.png,2,Commercial,0.8954,0.49401,0.514534,0.685954,0.567759
3005.png,3,Residential,0.9446,0.516714,0.504189,0.49615,0.426929
3027.png,3,Residential,0.8354,0.143407,0.794872,0.283641,0.410256
3027.png,3,Residential,0.7183,0.472714,0.537756,0.478834,0.381314
3091.png,3,Residential,0.6914,0.461439,0.862876,0.326726,0.274249
3108.png,3,Residential,0.95,0.451233,0.539823,0.475945,0.408396
3114.png,3,Residential,0.8095,0.119537,0.872348,0.235359,0.255304
3114.png,3,Residential,0.8026,0.489219,0.513181,0.550226,0.553052
3116.png,3,Residential,0.6589,0.454944,0.505642,0.399988,0.324265
3127.png,2,Commercial,0.7218,0.49192,0.513874,0.304769,0.267807
3129.png,3,Residential,0.7771,0.497618,0.503526,0.411249,0.309112
314.png,3,Residential,0.5838,0.732293,0.643652,0.525137,0.712696
3140.png,3,Residential,0.9435,0.490794,0.527382,0.46214,0.324305
3140.png,3,Residential,0.8386,0.098059,0.389848,0.195027,0.500675
3140.png,3,Residential,0.8383,0.900989,0.498833,0.198023,0.48526
3147.png,3,Residential,0.7044,0.073775,0.564054,0.14755,0.410328
3150.png,2,Commercial,0.9201,0.480971,0.501887,0.481627,0.571846
3179.png,2,Commercial,0.8688,0.495982,0.487324,0.720997,0.37707
3179.png,2,Commercial,0.6039,0.943726,0.50554,0.108273,0.399517
3189.png,3,Residential,0.6762,0.509926,0.514956,0.346842,0.365384
3198.png,3,Residential,0.9315,0.493026,0.5287,0.512584,0.458124
3198.png,3,Residential,0.7772,0.896119,0.5139,0.207761,0.459376
32.png,3,Residential,0.7372,0.050203,0.465724,0.100406,0.430008
32.png,3,Residential,0.7256,0.859394,0.552332,0.27969,0.287778
32.png,3,Residential,0.5548,0.502402,0.486376,0.448591,0.545348
3216.png,3,Residential,0.9129,0.231017,0.69833,0.453867,0.590221
3216.png,3,Residential,0.8239,0.775145,0.558251,0.44971,0.319873
3228.png,3,Residential,0.8314,0.415796,0.56086,0.433312,0.532104
3228.png,3,Residential,0.6809,0.080434,0.516525,0.160867,0.450687
3259.png,2,Commercial,0.7884,0.447831,0.441035,0.887108,0.88089
3265.png,3,Residential,0.6978,0.570791,0.530836,0.438904,0.326674
3265.png,3,Residential,0.6739,0.138271,0.531051,0.271469,0.294971
3275.png,3,Residential,0.9168,0.39213,0.653407,0.784259,0.631905
3291.png,3,Residential,0.8072,0.427249,0.862867,0.300945,0.274266
3291.png,0,Apartment,0.6858,0.48208,0.443231,0.401981,0.886461
3291.png,3,Residential,0.5915,0.105766,0.142551,0.211532,0.285102
3291.png,0,Apartment,0.5842,0.467066,0.597833,0.344362,0.804334
3294.png,3,Residential,0.8947,0.857915,0.528733,0.284171,0.460502
3294.png,2,Commercial,0.8312,0.092245,0.644889,0.182111,0.430985
3294.png,1,Church,0.8052,0.458891,0.507481,0.495309,0.466566
3294.png,0,Apartment,0.5475,0.461491,0.512928,0.502396,0.472017
3306.png,3,Residential,0.6295,0.527747,0.485631,0.399753,0.374318
3316.png,3,Residential,0.8324,0.491804,0.521423,0.361404,0.456327
3323.png,3,Residential,0.8267,0.894439,0.942846,0.211123,0.114308
3323.png,3,Residential,0.7514,0.397976,0.945218,0.376927,0.107016
333.png,3,Residential,0.7978,0.472539,0.464516,0.509574,0.422792
333.png,3,Residential,0.5982,0.876039,0.477647,0.246867,0.447388
3332.png,3,Residential,0.8896,0.495974,0.491246,0.574237,0.364872
3351.png,3,Residential,0.9001,0.485343,0.544378,0.362365,0.436176
3351.png,3,Residential,0.7688,0.863977,0.543684,0.272047,0.39911
3373.png,3,Residential,0.8926,0.461218,0.161398,0.468446,0.322796
3373.png,3,Residential,0.8185,0.496794,0.552262,0.421633,0.388454
3373.png,3,Residential,0.5841,0.537556,0.95422,0.386113,0.091559
3390.png,0,Apartment,0.8283,0.458844,0.872755,0.574587,0.245296
3390.png,3,Residential,0.7311,0.597515,0.513788,0.203883,0.373099
3396.png,3,Residential,0.832,0.781106,0.895179,0.437789,0.204348
3405.png,0,Apartment,0.7871,0.061826,0.559677,0.123651,0.603168
341.png,3,Residential,0.9004,0.471179,0.531198,0.553126,0.439023
341.png,3,Residential,0.5522,0.143038,0.098809,0.284271,0.197618
3421.png,3,Residential,0.9256,0.491924,0.493434,0.441204,0.470674
3428.png,0,Apartment,0.7407,0.283667,0.137271,0.260536,0.062389
3428.png,0,Apartment,0.722,0.749038,0.268929,0.265917,0.326358
3428.png,2,Commercial,0.5945,0.512572,0.71196,0.808631,0.310177
3428.png,2,Commercial,0.5082,0.749549,0.268213,0.262455,0.334536
3434.png,3,Residential,0.8993,0.480218,0.524243,0.44037,0.349864
3434.png,3,Residential,0.7804,0.467449,0.20412,0.36588,0.24405
3434.png,3,Residential,0.5881,0.516044,0.932053,0.595036,0.135894
3442.png,3,Residential,0.9154,0.476037,0.517875,0.455235,0.420369
3442.png,3,Residential,0.6551,0.588197,0.098896,0.330584,0.197595
3464.png,3,Residential,0.8843,0.487198,0.528062,0.47765,0.424483
3464.png,3,Residential,0.7006,0.082418,0.439249,0.16159,0.448912
3486.png,3,Residential,0.9091,0.490409,0.526034,0.496751,0.459659
3486.png,3,Residential,0.6816,0.942274,0.287653,0.115453,0.564787
3516.png,3,Residential,0.8471,0.782892,0.131866,0.346034,0.263732
3516.png,3,Residential,0.6841,0.473242,0.524856,0.370016,0.358795
3516.png,3,Residential,0.6234,0.883214,0.627548,0.230034,0.358458
3538.png,2,Commercial,0.665,0.49416,0.520121,0.412057,0.473011
3538.png,2,Commercial,0.5437,0.495366,0.63458,0.416815,0.704391
3542.png,3,Residential,0.8598,0.520446,0.505851,0.476606,0.299047
3542.png,3,Residential,0.7968,0.948166,0.525327,0.102545,0.322905
3542.png,3,Residential,0.5596,0.076761,0.455687,0.153522,0.515874
3562.png,3,Residential,0.6123,0.512139,0.470612,0.772616,0.659072
3568.png,3,Residential,0.859,0.486517,0.536091,0.425577,0.363497
3568.png,3,Residential,0.6648,0.52829,0.106021,0.628893,0.212041
3568.png,3,Residential,0.6284,0.360185,0.93037,0.381929,0.139259
3602.png,3,Residential,0.7719,0.461253,0.514816,0.542625,0.581625
3602.png,3,Residential,0.6223,0.95488,0.374933,0.089387,0.250078
361.png,3,Residential,0.6466,0.468087,0.56524,0.595235,0.641597
361.png,3,Residential,0.5072,0.050671,0.09057,0.100305,0.18114
3614.png,3,Residential,0.7794,0.072156,0.862008,0.144311,0.260917
3614.png,3,Residential,0.5661,0.917684,0.62419,0.164631,0.504408
3623.png,3,Residential,0.7615,0.111794,0.47215,0.223588,0.529362
3623.png,3,Residential,0.6006,0.566677,0.904191,0.344047,0.187786
3624.png,3,Residential,0.9039,0.85699,0.527542,0.276908,0.453318
3624.png,3,Residential,0.8143,0.815566,0.893757,0.368868,0.212436
3624.png,3,Residential,0.7735,0.458162,0.505167,0.358153,0.46949
3638.png,3,Residential,0.8081,0.424976,0.530405,0.292651,0.439591
3643.png,3,Residential,0.6752,0.463486,0.544152,0.317776,0.327038
3660.png,3,Residential,0.5932,0.450902,0.852616,0.361221,0.291309
3663.png,3,Residential,0.8576,0.439703,0.14401,0.431255,0.288021
3663.png,3,Residential,0.7349,0.457756,0.935902,0.307454,0.128195
3663.png,3,Residential,0.6459,0.470346,0.594869,0.327885,0.479192
3673.png,3,Residential,0.8454,0.509543,0.500436,0.412078,0.485904
3673.png,3,Residential,0.8349,0.092535,0.603229,0.184925,0.357749
3676.png,2,Commercial,0.8316,0.464007,0.522143,0.374139,0.575533
3677.png,2,Commercial,0.7329,0.538135,0.495004,0.586473,0.683705
3677.png,2,Commercial,0.6683,0.501005,0.336644,0.659899,0.348444
3679.png,3,Residential,0.8104,0.104346,0.384071,0.208691,0.576453
3679.png,3,Residential,0.5002,0.491112,0.490175,0.40652,0.3118
3690.png,3,Residential,0.8652,0.492647,0.506373,0.349824,0.41233
3690.png,3,Residential,0.7302,0.503778,0.892334,0.444407,0.214881
3690.png,3,Residential,0.6641,0.534409,0.10328,0.428402,0.205663
3699.png,3,Residential,0.8254,0.425658,0.514708,0.482171,0.23711
3699.png,3,Residential,0.7796,0.434866,0.370514,0.488443,0.488888
3699.png,3,Residential,0.5973,0.421971,0.309085,0.458521,0.344435
3721.png,3,Residential,0.9153,0.469985,0.479205,0.562514,0.540595
3722.png,3,Residential,0.8436,0.907258,0.483534,0.185484,0.486633
3722.png,3,Residential,0.7433,0.486764,0.535568,0.461215,0.400443
3724.png,3,Residential,0.8278,0.247392,0.890201,0.415558,0.219228
3724.png,3,Residential,0.8246,0.463098,0.514676,0.490286,0.514084
3732.png,3,Residential,0.8622,0.83957,0.525366,0.32086,0.272026
3732.png,3,Residential,0.8234,0.461457,0.516816,0.29623,0.341395
3739.png,3,Residential,0.7654,0.686229,0.560946,0.386044,0.425368
3752.png,3,Residential,0.8709,0.916953,0.533813,0.165802,0.528755
3752.png,3,Residential,0.6856,0.460005,0.525395,0.563595,0.338146
3757.png,3,Residential,0.91,0.133197,0.188313,0.264755,0.376626
3757.png,3,Residential,0.8634,0.909406,0.799722,0.181188,0.400556
3757.png,3,Residential,0.5828,0.860476,0.098617,0.234925,0.197234
3769.png,3,Residential,0.849,0.814308,0.583802,0.36091,0.339156
3769.png,3,Residential,0.7491,0.447839,0.509435,0.230877,0.457917
3775.png,2,Commercial,0.9215,0.510263,0.510905,0.635239,0.459765
3779.png,3,Residential,0.7207,0.511947,0.512323,0.406354,0.414952
3793.png,3,Residential,0.6995,0.406299,0.499438,0.395788,0.368613
3798.png,3,Residential,0.6152,0.482618,0.520258,0.323121,0.426576
380.png,3,Residential,0.8776,0.481496,0.875473,0.441727,0.249055
380.png,3,Residential,0.8316,0.489377,0.096463,0.382838,0.192884
380.png,3,Residential,0.8168,0.474365,0.454171,0.464846,0.42652
3809.png,3,Residential,0.8041,0.425161,0.483695,0.438378,0.380564
3809.png,3,Residential,0.7484,0.889764,0.457302,0.220473,0.461664
3841.png,3,Residential,0.8138,0.475806,0.552086,0.491667,0.493466
3851.png,3,Residential,0.5411,0.6115,0.870731,0.376358,0.258539
3851.png,3,Residential,0.5236,0.926561,0.547351,0.146879,0.607708
3852.png,3,Residential,0.8097,0.437448,0.505136,0.584181,0.418791
3852.png,3,Residential,0.6826,0.079873,0.716718,0.159745,0.446652
3852.png,3,Residential,0.5794,0.745088,0.096027,0.339935,0.191953
3884.png,3,Residential,0.8213,0.46907,0.502812,0.41534,0.383123
3884.png,3,Residential,0.8203,0.55528,0.126127,0.485012,0.25075
3899.png,2,Commercial,0.8574,0.554626,0.417389,0.890748,0.795258
3899.png,2,Commercial,0.5869,0.862707,0.404455,0.274059,0.80891
3907.png,3,Residential,0.7647,0.512672,0.519681,0.412305,0.45774
3907.png,3,Residential,0.6125,0.915675,0.491336,0.16865,0.39268
392.png,3,Residential,0.9854,0.470185,0.539799,0.527057,0.541312
3948.png,3,Residential,0.8421,0.478665,0.494116,0.356179,0.404803
3948.png,3,Residential,0.7431,0.502681,0.893777,0.319679,0.212446
3948.png,3,Residential,0.5608,0.441118,0.11195,0.366389,0.223866
3959.png,2,Commercial,0.9837,0.589564,0.440989,0.820872,0.749282
3972.png,3,Residential,0.8286,0.336665,0.351929,0.527325,0.672229
3979.png,3,Residential,0.9191,0.480486,0.497947,0.495432,0.334315
3979.png,2,Commercial,0.6242,0.481736,0.794626,0.50776,0.18647
3997.png,3,Residential,0.8365,0.497302,0.521991,0.375859,0.474763
3997.png,3,Residential,0.565,0.427193,0.935948,0.367752,0.127966
3999.png,3,Residential,0.9398,0.500529,0.507734,0.473148,0.460046
4007.png,3,Residential,0.632,0.480328,0.514287,0.339702,0.455134
4007.png,3,Residential,0.5518,0.441283,0.108576,0.480932,0.217151
4016.png,3,Residential,0.5235,0.771982,0.379284,0.395214,0.722896
4022.png,0,Apartment,0.5174,0.649237,0.094291,0.701527,0.188583
4026.png,3,Residential,0.7875,0.099144,0.508306,0.198287,0.360822
4026.png,0,Apartment,0.755,0.485934,0.517574,0.521897,0.381102
4026.png,0,Apartment,0.5816,0.104711,0.81778,0.209421,0.221224
4036.png,3,Residential,0.801,0.087569,0.487589,0.175138,0.351725
4036.png,3,Residential,0.746,0.480633,0.513636,0.476891,0.353995
4050.png,3,Residential,0.8387,0.881236,0.51541,0.235888,0.484007
4050.png,3,Residential,0.8194,0.519009,0.503484,0.429833,0.351855
4056.png,3,Residential,0.8774,0.645264,0.906814,0.603935,0.18436
4056.png,3,Residential,0.7422,0.487401,0.50163,0.368532,0.444663
4071.png,3,Residential,0.9274,0.392358,0.87051,0.528256,0.25898
4071.png,3,Residential,0.6852,0.4968,0.37402,0.356679,0.601908
4080.png,3,Residential,0.7857,0.433592,0.656734,0.449811,0.583224
4089.png,0,Apartment,0.5975,0.510406,0.49175,0.487123,0.7796
4099.png,3,Residential,0.6947,0.524814,0.519768,0.558719,0.201973
41.png,3,Residential,0.8757,0.463167,0.497043,0.539414,0.531156
41.png,3,Residential,0.7534,0.092678,0.371208,0.185356,0.413981
4103.png,3,Residential,0.8855,0.497303,0.527112,0.407181,0.481352
4103.png,3,Residential,0.8359,0.483453,0.906351,0.370011,0.187298
4103.png,3,Residential,0.8304,0.515415,0.110302,0.385645,0.220513
4110.png,3,Residential,0.8385,0.418773,0.49138,0.449871,0.502919
4110.png,3,Residential,0.5026,0.870752,0.519485,0.258496,0.322793
4117.png,2,Commercial,0.7519,0.501518,0.516784,0.538012,0.227316
4127.png,3,Residential,0.8885,0.486854,0.514842,0.44254,0.401694
4127.png,3,Residential,0.5817,0.438046,0.133383,0.317439,0.266765
4136.png,3,Residential,0.8715,0.468018,0.508978,0.316686,0.368241
414.png,3,Residential,0.6859,0.498101,0.918111,0.383312,0.163779
4196.png,3,Residential,0.8996,0.447789,0.52079,0.499188,0.435632
4196.png,3,Residential,0.8769,0.893639,0.53044,0.212722,0.437224
4196.png,3,Residential,0.5932,0.885862,0.964649,0.228276,0.070701
4212.png,3,Residential,0.8155,0.540466,0.503334,0.393193,0.325054
4212.png,3,Residential,0.5224,0.900991,0.507679,0.198018,0.346653
4216.png,3,Residential,0.855,0.147599,0.504552,0.294512,0.413594
4216.png,3,Residential,0.8351,0.504901,0.52117,0.420689,0.405273
4251.png,0,Apartment,0.5976,0.465315,0.585052,0.657383,0.801273
4267.png,3,Residential,0.8613,0.547935,0.508929,0.464104,0.473517
4267.png,3,Residential,0.5563,0.503477,0.965006,0.312868,0.069988
4284.png,3,Residential,0.9641,0.484505,0.429303,0.559176,0.479592
4293.png,3,Residential,0.8762,0.445479,0.462103,0.314926,0.314635
4293.png,3,Residential,0.835,0.477036,0.885737,0.338523,0.227885
4293.png,3,Residential,0.7946,0.531218,0.080959,0.42635,0.161918
4317.png,3,Residential,0.6824,0.480949,0.510099,0.383435,0.341875
4322.png,3,Residential,0.8579,0.098418,0.384549,0.196837,0.41665
4322.png,3,Residential,0.8371,0.466515,0.51839,0.4763,0.294164
4322.png,3,Residential,0.596,0.884961,0.448466,0.227587,0.494803
4324.png,3,Residential,0.8765,0.515419,0.5361,0.322793,0.338003
435.png,3,Residential,0.8397,0.517654,0.490699,0.390619,0.384603
435.png,3,Residential,0.7776,0.077157,0.496608,0.154314,0.350182
4360.png,3,Residential,0.8213,0.464199,0.55845,0.407451,0.430511
4360.png,3,Residential,0.8139,0.8944,0.569237,0.2112,0.405834
4360.png,3,Residential,0.5098,0.352909,0.139736,0.341709,0.279473
4361.png,3,Residential,0.7077,0.504029,0.510918,0.368117,0.335817
4361.png,3,Residential,0.6708,0.06835,0.901455,0.136098,0.197089
4361.png,3,Residential,0.5154,0.060101,0.685144,0.117379,0.216282
438.png,3,Residential,0.6554,0.494861,0.532339,0.350814,0.282862
4415.png,3,Residential,0.9457,0.501564,0.447939,0.435206,0.569816
4415.png,3,Residential,0.6696,0.464457,0.11362,0.496971,0.22724
4416.png,3,Residential,0.8172,0.56724,0.901609,0.38913,0.196783
4417.png,3,Residential,0.9181,0.481932,0.518749,0.468251,0.307673
4425.png,3,Residential,0.685,0.600145,0.85647,0.257525,0.28706
4425.png,1,Church,0.5302,0.090158,0.626423,0.180316,0.661293
4425.png,3,Residential,0.5274,0.4846,0.513177,0.479928,0.358559
4432.png,0,Apartment,0.63,0.627576,0.137853,0.671697,0.275706
4432.png,3,Residential,0.5607,0.930099,0.507956,0.139123,0.28105
4441.png,0,Apartment,0.9666,0.462264,0.487292,0.664551,0.702586
4441.png,0,Apartment,0.8712,0.7139,0.089062,0.5722,0.176944
4460.png,3,Residential,0.8061,0.47378,0.618783,0.482669,0.502078
4460.png,3,Residential,0.5176,0.892612,0.493927,0.214776,0.425395
4477.png,3,Residential,0.8471,0.559117,0.119623,0.579348,0.239246
4477.png,3,Residential,0.6614,0.455155,0.442915,0.392226,0.296262
4480.png,3,Residential,0.8357,0.466071,0.487671,0.510294,0.322152
4491.png,3,Residential,0.8289,0.510656,0.549772,0.45746,0.498735
4491.png,3,Residential,0.717,0.932077,0.497533,0.135665,0.297502
4491.png,3,Residential,0.6768,0.926827,0.892899,0.146345,0.21375
4500.png,3,Residential,0.8414,0.881331,0.784464,0.228829,0.420179
453.png,3,Residential,0.8906,0.49878,0.516895,0.517757,0.457281
453.png,3,Residential,0.8485,0.097273,0.611132,0.194546,0.344017
453.png,3,Residential,0.8184,0.895865,0.568591,0.202716,0.373257
4530.png,3,Residential,0.9233,0.472846,0.636118,0.585387,0.700642
4530.png,3,Residential,0.6597,0.463381,0.831196,0.584218,0.291598
4553.png,3,Residential,0.8285,0.464423,0.532453,0.379268,0.397405
4562.png,3,Residential,0.8747,0.51074,0.508298,0.335439,0.468394
4578.png,3,Residential,0.8909,0.495456,0.543258,0.387122,0.517755
4578.png,3,Residential,0.702,0.175636,0.938854,0.351272,0.120728
458.png,3,Residential,0.8897,0.498908,0.569527,0.42841,0.413249
458.png,3,Residential,0.7595,0.108744,0.574944,0.217489,0.456836
459.png,3,Residential,0.8408,0.520974,0.522166,0.561881,0.509372
459.png,3,Residential,0.5831,0.895469,0.762428,0.206886,0.313107
4590.png,3,Residential,0.8358,0.451972,0.437401,0.373739,0.820233
4597.png,3,Residential,0.8562,0.485528,0.510334,0.401641,0.453367
4598.png,2,Commercial,0.9311,0.484394,0.50649,0.567895,0.582072
4611.png,3,Residential,0.7781,0.957206,0.627893,0.085588,0.41066
4611.png,3,Residential,0.5999,0.426683,0.564962,0.561424,0.459581
4611.png,3,Residential,0.593,0.595912,0.531159,0.185707,0.365641
4611.png,3,Residential,0.5005,0.336881,0.57735,0.358164,0.473963
4614.png,3,Residential,0.8644,0.550466,0.8837,0.348827,0.2326
4614.png,3,Residential,0.7307,0.538926,0.473956,0.320732,0.371146
4619.png,3,Residential,0.7245,0.450274,0.926875,0.521691,0.14625
4619.png,3,Residential,0.6979,0.470501,0.487442,0.526153,0.484707
4630.png,3,Residential,0.8447,0.364672,0.466489,0.390424,0.323857
4630.png,3,Residential,0.8396,0.202243,0.138123,0.190001,0.253679
4630.png,0,Apartment,0.6003,0.925469,0.064787,0.145039,0.129574
4630.png,3,Residential,0.5586,0.405109,0.072394,0.192324,0.144789
4639.png,3,Residential,0.7518,0.476313,0.539686,0.342329,0.400852
4639.png,3,Residential,0.5751,0.460961,0.657679,0.344147,0.644563
4646.png,1,Church,0.5413,0.07956,0.48535,0.159119,0.391106
4646.png,0,Apartment,0.5225,0.568163,0.654766,0.863674,0.645425
4650.png,2,Commercial,0.8179,0.527858,0.252231,0.944284,0.504462
4662.png,3,Residential,0.8822,0.482793,0.519182,0.451579,0.401514
4662.png,3,Residential,0.571,0.487531,0.904285,0.393591,0.191429
4667.png,3,Residential,0.9292,0.485242,0.512718,0.390606,0.535021
4667.png,3,Residential,0.7224,0.513047,0.916125,0.295998,0.167751
4667.png,3,Residential,0.6946,0.441772,0.071745,0.447357,0.14349
4671.png,3,Residential,0.5376,0.180402,0.778838,0.351239,0.387835
4710.png,3,Residential,0.7712,0.44804,0.507378,0.415219,0.549748
4710.png,0,Apartment,0.5989,0.463934,0.092402,0.401081,0.184749
4723.png,3,Residential,0.9339,0.546492,0.518915,0.528681,0.510017
4753.png,3,Residential,0.866,0.415895,0.510231,0.53792,0.453856
478.png,3,Residential,0.7315,0.29015,0.672693,0.5803,0.654613
4782.png,3,Residential,0.8701,0.905909,0.579454,0.185098,0.414499
4782.png,3,Residential,0.8659,0.49887,0.503325,0.358415,0.418585
4782.png,3,Residential,0.8018,0.126255,0.493516,0.250188,0.410028
4786.png,3,Residential,0.8599,0.452491,0.517309,0.440513,0.549028
4786.png,3,Residential,0.7261,0.486717,0.945358,0.326903,0.109283
481.png,3,Residential,0.8997,0.472348,0.521067,0.482127,0.607215
4819.png,3,Residential,0.8772,0.219738,0.647666,0.365931,0.463122
4819.png,3,Residential,0.8275,0.901841,0.155829,0.196317,0.311658
4819.png,3,Residential,0.5811,0.952166,0.878401,0.095668,0.243198
4827.png,3,Residential,0.8842,0.492341,0.529007,0.462726,0.299965
4831.png,3,Residential,0.9138,0.530259,0.52114,0.415557,0.481309
4831.png,3,Residential,0.6817,0.946383,0.508266,0.107235,0.456482
4848.png,3,Residential,0.9511,0.4216,0.465979,0.360847,0.5017
4848.png,3,Residential,0.7733,0.91244,0.477652,0.175119,0.583116
4865.png,3,Residential,0.9069,0.531774,0.097557,0.468974,0.194657
4865.png,3,Residential,0.8829,0.606036,0.901892,0.659035,0.190661
4865.png,3,Residential,0.817,0.484684,0.526019,0.326703,0.372108
4878.png,3,Residential,0.6087,0.461704,0.510396,0.390584,0.351159
4883.png,3,Residential,0.7903,0.670515,0.945008,0.645904,0.10969
4903.png,2,Commercial,0.885,0.645246,0.230475,0.691549,0.460949
492.png,3,Residential,0.907,0.16847,0.895154,0.33694,0.209691
492.png,3,Residential,0.8956,0.727471,0.870613,0.477799,0.258774
4920.png,3,Residential,0.7864,0.496739,0.097195,0.428782,0.194389
4920.png,0,Apartment,0.7339,0.081666,0.897019,0.163333,0.202608
4920.png,0,Apartment,0.6432,0.486245,0.503817,0.43152,0.562785
4920.png,3,Residential,0.6421,0.481507,0.506838,0.430885,0.576487
4920.png,0,Apartment,0.5866,0.487557,0.898047,0.469598,0.203905
4923.png,3,Residential,0.7308,0.504628,0.610213,0.340583,0.523565
4938.png,3,Residential,0.7133,0.906709,0.450416,0.186583,0.373245
4939.png,3,Residential,0.856,0.492433,0.541512,0.461717,0.436586
4939.png,3,Residential,0.8005,0.821043,0.112068,0.357915,0.224137
4984.png,3,Residential,0.593,0.928182,0.577039,0.143635,0.636459
4987.png,2,Commercial,0.5581,0.526954,0.611151,0.654676,0.487701
4987.png,0,Apartment,0.5114,0.691178,0.05191,0.253745,0.103819
500.png,3,Residential,0.882,0.502153,0.498361,0.537618,0.727578
500.png,3,Residential,0.6885,0.078219,0.631339,0.156439,0.220415
5006.png,3,Residential,0.8047,0.868131,0.606141,0.263739,0.394733
5006.png,3,Residential,0.6625,0.470631,0.527403,0.395038,0.435441
501.png,3,Residential,0.8418,0.496849,0.504659,0.522867,0.481274
501.png,3,Residential,0.8317,0.11338,0.48098,0.225092,0.461818
501.png,3,Residential,0.554,0.921998,0.433288,0.15177,0.629651
5017.png,3,Residential,0.7389,0.911364,0.406938,0.177273,0.566874
5017.png,3,Residential,0.5174,0.326198,0.414888,0.638764,0.536437
5036.png,3,Residential,0.9534,0.482839,0.509047,0.476722,0.365049
5036.png,3,Residential,0.901,0.846721,0.842969,0.273502,0.314062
5037.png,3,Residential,0.6379,0.491734,0.529797,0.427704,0.314272
5037.png,3,Residential,0.5115,0.529354,0.921201,0.33613,0.157599
5039.png,3,Residential,0.9108,0.479423,0.52136,0.493181,0.326024
5044.png,3,Residential,0.6606,0.50444,0.514801,0.513509,0.414788
5048.png,3,Residential,0.8837,0.362387,0.500236,0.633269,0.525379
5048.png,1,Church,0.5944,0.366624,0.495026,0.661337,0.506604
5048.png,3,Residential,0.5271,0.797109,0.923468,0.361796,0.152237
5066.png,2,Commercial,0.8914,0.478322,0.500305,0.697017,0.507857
5073.png,3,Residential,0.8655,0.470174,0.875798,0.53467,0.248405
5073.png,3,Residential,0.8123,0.49516,0.527519,0.407654,0.422369
5073.png,3,Residential,0.5842,0.498001,0.641109,0.426666,0.664419
5093.png,3,Residential,0.8996,0.471723,0.514954,0.498941,0.520938
5093.png,3,Residential,0.8821,0.908579,0.752384,0.182842,0.481823
5095.png,3,Residential,0.8291,0.479558,0.533886,0.365577,0.346444
5127.png,3,Residential,0.7583,0.910459,0.564859,0.179083,0.432151
5127.png,3,Residential,0.6811,0.469065,0.531184,0.318845,0.511163
5127.png,3,Residential,0.5231,0.330905,0.634307,0.122616,0.17529
5132.png,0,Apartment,0.7194,0.494676,0.517593,0.541956,0.379284
5134.png,3,Residential,0.6708,0.794718,0.372535,0.374211,0.472367
5138.png,3,Residential,0.7969,0.482433,0.527946,0.564473,0.527679
5152.png,3,Residential,0.5728,0.422036,0.496106,0.458174,0.409899
5158.png,3,Residential,0.753,0.503888,0.519237,0.438629,0.490115
5158.png,3,Residential,0.675,0.488517,0.895777,0.412053,0.207897
516.png,3,Residential,0.8701,0.525069,0.505951,0.646345,0.473712
516.png,3,Residential,0.7322,0.881051,0.49024,0.237899,0.379354
5190.png,2,Commercial,0.893,0.484376,0.478619,0.513327,0.61687
5199.png,2,Commercial,0.9144,0.501779,0.492294,0.722809,0.427028
5230.png,2,Commercial,0.8428,0.589399,0.940089,0.745023,0.119822
5230.png,3,Residential,0.7966,0.433681,0.501294,0.427298,0.475963
5232.png,3,Residential,0.6361,0.875293,0.614545,0.249414,0.477607
5232.png,3,Residential,0.6035,0.05738,0.539431,0.113827,0.455875
5256.png,3,Residential,0.8089,0.901569,0.584251,0.189453,0.302302
5263.png,3,Residential,0.872,0.45745,0.509949,0.383845,0.42078
5263.png,3,Residential,0.8703,0.106232,0.483558,0.212463,0.422583
5263.png,3,Residential,0.8235,0.853611,0.549115,0.289683,0.352204
5263.png,3,Residential,0.7366,0.780122,0.091364,0.435283,0.182729
5265.png,3,Residential,0.8581,0.644625,0.772643,0.433901,0.438162
5265.png,3,Residential,0.7169,0.208586,0.205922,0.417171,0.349322
5270.png,3,Residential,0.6259,0.468525,0.517627,0.387531,0.489423
5281.png,3,Residential,0.9012,0.337873,0.504398,0.630401,0.382916
5281.png,3,Residential,0.8748,0.878892,0.510532,0.240862,0.388368
5282.png,0,Apartment,0.7817,0.503813,0.15552,0.384351,0.310576
5282.png,1,Church,0.5859,0.32951,0.686135,0.658502,0.62773
5300.png,3,Residential,0.7085,0.105802,0.526529,0.211605,0.448974
5300.png,3,Residential,0.5898,0.474455,0.498463,0.418883,0.44023
5300.png,3,Residential,0.516,0.888686,0.558306,0.222628,0.43928
5304.png,2,Commercial,0.9152,0.49302,0.455241,0.691475,0.52335
5315.png,3,Residential,0.9026,0.531601,0.497575,0.415974,0.359159
5328.png,3,Residential,0.9151,0.481274,0.554588,0.395766,0.375614
5328.png,3,Residential,0.7829,0.610891,0.92942,0.351334,0.140737
5341.png,3,Residential,0.8459,0.848703,0.734524,0.292203,0.363914
5341.png,3,Residential,0.7906,0.917871,0.370492,0.164257,0.262496
5341.png,3,Residential,0.7609,0.516216,0.919953,0.275297,0.160094
5369.png,3,Residential,0.7542,0.095935,0.408154,0.19187,0.402325
5369.png,3,Residential,0.6439,0.480337,0.590606,0.430854,0.601856
5386.png,3,Residential,0.9264,0.438134,0.454379,0.476718,0.389003
